Date,League_ID,Season,Home_Team,Away_Team,Home_Goals,Away_Goals,Home_Goals_Time,Away_Goals_Time,RefereeName,Outcome,Total_Goals,Exact_Score,Team_Home,Avg_Goals_Scored_Last5_Home,Avg_Goals_Conceded_Last5_Home,Avg_Points_Last5_Home,Avg_Goals_Scored_Home_Last5_Home,Avg_Goals_Scored_Away_Last5_Home,Avg_Goals_Conceded_Home_Last5_Home,Avg_Goals_Conceded_Away_Last5_Home,Avg_Points_Home_Last5_Home,Avg_Points_Away_Last5_Home,Team_Away,Avg_Goals_Scored_Last5_Away,Avg_Goals_Conceded_Last5_Away,Avg_Points_Last5_Away,Avg_Goals_Scored_Home_Last5_Away,Avg_Goals_Scored_Away_Last5_Away,Avg_Goals_Conceded_Home_Last5_Away,Avg_Goals_Conceded_Away_Last5_Away,Avg_Points_Home_Last5_Away,Avg_Points_Away_Last5_Away,Diff_Avg_Goals_Scored_Last5,Diff_Avg_Goals_Scored_Venue_Last5,Diff_Avg_Goals_Conceded_Last5,Diff_Avg_Goals_Conceded_Venue_Last5,Diff_Avg_Points_Last5,Diff_Avg_Points_Venue_Last5,Month,DayOfWeek
2022-08-15 17:30:00,140,2022.0,Getafe CF,Atletico Madrid,0.0,3.0,0.0,1.0,Sánchez,A,3.0,0-3,Getafe CF,0.4,0.8,0.8,0.4,0.8,0.4,1.2,1.2,1.0,Atletico Madrid,1.2,0.8,2.0,1.8,1.0,0.6,0.8,2.6,1.8,-0.7999999999999999,-0.6,0.0,-0.4,-1.2,-0.6000000000000001,8,0
2022-08-15 19:30:00,140,2022.0,Real Betis,Elche CF,3.0,0.0,2.0,0.0,Cuadra,H,3.0,3-0,Real Betis,1.2,0.4,1.6,1.6,1.0,0.8,0.2,1.8,1.8,Elche CF,0.8,1.6,0.8,1.0,0.6,1.2,1.2,0.8,1.2,0.3999999999999999,1.0,-1.2000000000000002,-0.3999999999999999,0.8,0.6000000000000001,8,0
2022-08-19 18:00:00,140,2022.0,RCD Espanyol de Barcelona,Rayo Vallecano de Madrid,0.0,2.0,0.0,1.0,Figueroa,A,2.0,0-2,RCD Espanyol de Barcelona,1.0,1.2,0.8,0.8,0.4,0.6,1.8,1.6,0.2,Rayo Vallecano de Madrid,0.8,2.2,0.4,0.8,0.6,1.8,0.4,0.6,1.6,0.19999999999999996,0.20000000000000007,-1.0000000000000002,0.19999999999999996,0.4,0.0,8,4
2022-08-19 20:00:00,140,2022.0,Sevilla FC,Real Valladolid CF,1.0,1.0,0.0,0.0,Pulido,D,2.0,1-1,Sevilla FC,0.8,0.8,1.2,1.6,1.2,1.2,1.2,1.6,1.2,Real Valladolid CF,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.8,0.6000000000000001,-2.2,0.19999999999999996,1.2,0.6000000000000001,8,4
2022-08-20 15:30:00,140,2022.0,CA Osasuna,Cadiz,2.0,0.0,1.0,0.0,Mateu,H,2.0,2-0,CA Osasuna,0.8,1.4,1.0,1.0,1.0,1.4,2.2,1.4,1.0,Cadiz,1.0,1.0,1.4,1.6,0.6,1.2,0.8,1.4,1.6,-0.19999999999999996,0.4,0.3999999999999999,0.5999999999999999,-0.3999999999999999,-0.20000000000000018,8,5
2022-08-20 17:30:00,140,2022.0,RCD Mallorca,Real Betis,1.0,2.0,0.0,1.0,González,A,3.0,1-2,RCD Mallorca,1.2,1.4,1.6,1.4,0.6,2.2,1.2,1.8,0.8,Real Betis,1.8,0.4,2.0,1.6,1.0,0.8,0.2,1.8,1.8,-0.6000000000000001,0.3999999999999999,0.9999999999999999,2.0,-0.3999999999999999,0.0,8,5
2022-08-20 20:00:00,140,2022.0,RC Celta de Vigo,Real Madrid CF,1.0,4.0,1.0,2.0,Gil,A,5.0,1-4,RC Celta de Vigo,1.6,1.4,1.4,1.6,0.8,1.2,1.2,1.4,0.8,Real Madrid CF,1.8,0.6,1.6,3.2,1.8,1.0,1.2,2.4,2.0,-0.19999999999999996,-0.19999999999999996,0.7999999999999999,0.0,-0.20000000000000018,-0.6000000000000001,8,5
2022-08-21 15:30:00,140,2022.0,Athletic Club,Valencia CF,1.0,0.0,1.0,0.0,Soto,H,1.0,1-0,Athletic Club,0.4,0.4,1.0,0.8,0.8,0.4,1.8,1.6,0.8,Valencia CF,0.8,0.8,1.6,0.8,0.6,1.2,0.8,1.0,1.2,-0.4,0.20000000000000007,-0.4,-0.4,-0.6000000000000001,0.40000000000000013,8,6
2022-08-21 17:30:00,140,2022.0,Atletico Madrid,Villarreal CF,0.0,2.0,0.0,0.0,Burgos,A,2.0,0-2,Atletico Madrid,1.8,0.4,2.6,1.6,1.0,0.6,0.8,2.2,1.8,Villarreal CF,2.4,0.8,2.0,2.0,2.6,0.6,0.8,2.2,2.4,-0.5999999999999999,-1.0,-0.4,-0.20000000000000007,0.6000000000000001,-0.19999999999999973,8,6
2022-08-21 20:00:00,140,2022.0,Real Sociedad de Fútbol,FC Barcelona,1.0,4.0,1.0,1.0,Munuera,A,5.0,1-4,Real Sociedad de Fútbol,1.6,1.0,1.8,1.0,1.2,0.6,1.0,1.4,1.6,FC Barcelona,1.0,0.8,1.6,1.0,2.0,1.2,0.6,1.2,2.6,0.6000000000000001,-1.0,0.19999999999999996,0.0,0.19999999999999996,-1.2000000000000002,8,6
2022-08-22 18:00:00,140,2022.0,Elche CF,Almeria,1.0,1.0,1.0,1.0,Mera,D,2.0,1-1,Elche CF,0.6,2.0,0.6,1.6,0.6,1.2,1.2,1.4,1.2,Almeria,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,-0.4,0.6000000000000001,0.0,0.19999999999999996,0.6,0.3999999999999999,8,0
2022-08-22 20:00:00,140,2022.0,Girona FC,Getafe CF,3.0,1.0,1.0,0.0,Muñiz,H,4.0,3-1,Girona FC,0.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,Getafe CF,0.4,1.4,0.6,0.4,1.0,0.4,1.4,1.2,1.0,-0.4,2.0,-0.3999999999999999,-0.3999999999999999,-0.6,2.0,8,0
2022-08-26 18:00:00,140,2022.0,Girona FC,RC Celta de Vigo,0.0,1.0,0.0,0.0,Cerro,A,1.0,0-1,Girona FC,1.5,1.0,1.5,3.0,0.0,1.0,1.0,3.0,0.0,RC Celta de Vigo,1.0,2.2,0.8,1.6,0.8,1.2,1.4,1.4,0.8,0.5,2.2,-1.2000000000000002,-0.3999999999999999,0.7,2.2,8,4
2022-08-26 20:00:00,140,2022.0,Real Betis,CA Osasuna,1.0,0.0,1.0,0.0,Martínez,H,1.0,1-0,Real Betis,2.0,0.2,2.6,2.0,1.0,0.8,0.2,1.8,1.8,CA Osasuna,1.0,1.2,1.4,1.0,1.0,1.4,1.8,1.4,1.0,1.0,1.0,-1.0,-1.0,1.2000000000000002,0.8,8,4
2022-08-27 15:30:00,140,2022.0,Elche CF,Real Sociedad de Fútbol,0.0,1.0,0.0,1.0,Iglesias,A,1.0,0-1,Elche CF,0.8,1.6,0.8,1.6,0.6,1.0,1.2,1.6,1.2,Real Sociedad de Fútbol,1.6,1.4,1.8,1.0,1.4,0.6,1.0,1.4,2.0,-0.8,0.20000000000000018,0.20000000000000018,0.0,-1.0,-0.3999999999999999,8,5
2022-08-27 17:30:00,140,2022.0,Rayo Vallecano de Madrid,RCD Mallorca,0.0,2.0,0.0,1.0,Sánchez,A,2.0,0-2,Rayo Vallecano de Madrid,1.2,2.2,0.8,1.0,0.6,2.4,0.4,0.4,1.6,RCD Mallorca,1.0,0.6,1.6,1.4,0.6,2.2,1.0,1.8,1.0,0.19999999999999996,0.4,1.6,1.4,-0.8,-0.6,8,5
2022-08-27 20:00:00,140,2022.0,Almeria,Sevilla FC,2.0,1.0,1.0,1.0,Gil,H,3.0,2-1,Almeria,1.0,1.5,0.5,1.0,1.0,2.0,1.0,0.0,1.0,Sevilla FC,0.8,0.8,1.2,1.6,1.2,1.2,1.4,1.6,1.0,0.19999999999999996,-0.19999999999999996,0.7,0.6000000000000001,-0.7,-1.0,8,5
2022-08-28 15:30:00,140,2022.0,Getafe CF,Villarreal CF,0.0,0.0,0.0,0.0,Figueroa,D,0.0,0-0,Getafe CF,0.6,2.0,0.4,0.2,1.0,1.0,1.4,0.6,1.0,Villarreal CF,2.6,0.6,2.4,2.0,2.6,0.6,0.6,2.2,2.4,-2.0,-2.4,1.4,0.4,-2.0,-1.7999999999999998,8,6
2022-08-28 17:30:00,140,2022.0,FC Barcelona,Real Valladolid CF,4.0,0.0,2.0,0.0,Burgos,H,4.0,4-0,FC Barcelona,1.4,0.8,1.6,1.0,2.0,1.0,0.6,1.4,2.6,Real Valladolid CF,0.5,2.0,0.5,0.0,1.0,3.0,1.0,0.0,1.0,0.8999999999999999,0.0,-1.2,0.0,1.1,0.3999999999999999,8,6
2022-08-28 20:00:00,140,2022.0,RCD Espanyol de Barcelona,Real Madrid CF,1.0,3.0,1.0,1.0,Melero,A,4.0,1-3,RCD Espanyol de Barcelona,0.8,1.4,0.6,0.6,0.4,1.0,1.8,1.0,0.2,Real Madrid CF,2.6,0.6,2.2,3.2,2.0,1.0,1.0,2.4,2.0,-1.8,-1.4,0.7999999999999999,0.0,-1.6,-1.0,8,6
2022-08-29 18:00:00,140,2022.0,Cadiz,Athletic Club,0.0,4.0,0.0,1.0,Ortiz,A,4.0,0-4,Cadiz,0.4,1.4,0.8,1.4,0.6,1.4,0.8,0.8,1.6,Athletic Club,0.6,0.4,1.4,0.8,0.8,0.4,1.2,1.6,0.8,-0.19999999999999996,0.5999999999999999,0.9999999999999999,0.19999999999999996,-0.5999999999999999,0.0,8,0
2022-08-29 20:00:00,140,2022.0,Valencia CF,Atletico Madrid,0.0,1.0,0.0,0.0,Cuadra,A,1.0,0-1,Valencia CF,0.8,1.0,1.4,1.0,0.6,1.2,0.8,1.4,1.2,Atletico Madrid,1.6,0.8,2.0,1.6,1.4,0.6,0.8,2.2,1.8,-0.8,-0.3999999999999999,0.19999999999999996,0.3999999999999999,-0.6000000000000001,-0.40000000000000013,8,0
2022-09-02 19:00:00,140,2022.0,RC Celta de Vigo,Cadiz,3.0,0.0,0.0,0.0,Pulido,H,3.0,3-0,RC Celta de Vigo,1.0,1.6,1.4,1.6,0.8,1.6,1.4,1.4,0.8,Cadiz,0.4,1.6,0.8,1.4,0.6,1.4,1.2,0.8,1.4,0.6,1.0,0.0,0.40000000000000013,0.5999999999999999,0.0,9,4
2022-09-03 12:00:00,140,2022.0,RCD Mallorca,Girona FC,1.0,1.0,0.0,0.0,Mera,D,2.0,1-1,RCD Mallorca,1.4,0.6,2.0,1.6,0.6,2.0,1.0,1.8,1.0,Girona FC,1.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.3999999999999999,1.6,-0.4,1.0,1.0,1.8,9,5
2022-09-03 14:15:00,140,2022.0,Real Madrid CF,Real Betis,2.0,1.0,1.0,1.0,Sánchez,H,3.0,2-1,Real Madrid CF,2.0,0.8,2.2,2.4,2.0,0.8,1.0,2.0,2.0,Real Betis,1.6,0.2,2.6,2.0,1.0,0.8,0.2,1.8,1.8,0.3999999999999999,1.4,0.6000000000000001,0.6000000000000001,-0.3999999999999999,0.19999999999999996,9,5
2022-09-03 16:30:00,140,2022.0,Real Sociedad de Fútbol,Atletico Madrid,1.0,1.0,0.0,1.0,Soto,D,2.0,1-1,Real Sociedad de Fútbol,1.2,1.4,1.8,1.0,1.4,1.4,1.0,0.8,2.0,Atletico Madrid,1.4,0.8,2.0,1.6,1.6,0.6,0.6,2.2,2.4,-0.19999999999999996,-0.6000000000000001,0.5999999999999999,0.7999999999999999,-0.19999999999999996,-1.5999999999999999,9,5
2022-09-03 19:00:00,140,2022.0,Sevilla FC,FC Barcelona,0.0,3.0,0.0,2.0,Mateu,A,3.0,0-3,Sevilla FC,1.0,1.2,1.0,1.0,1.2,1.0,1.4,1.2,1.0,FC Barcelona,1.6,0.6,1.6,1.0,2.0,1.0,0.8,1.4,2.6,-0.6000000000000001,-1.0,0.6,0.19999999999999996,-0.6000000000000001,-1.4000000000000001,9,5
2022-09-04 12:00:00,140,2022.0,CA Osasuna,Rayo Vallecano de Madrid,2.0,1.0,0.0,0.0,Muñiz,H,3.0,2-1,CA Osasuna,0.8,1.2,1.2,1.2,1.0,1.4,1.8,1.4,1.0,Rayo Vallecano de Madrid,1.0,1.6,0.8,1.0,0.8,2.4,0.4,0.4,1.6,-0.19999999999999996,0.3999999999999999,-0.40000000000000013,0.9999999999999999,0.3999999999999999,-0.20000000000000018,9,6
2022-09-04 14:15:00,140,2022.0,Athletic Club,RCD Espanyol de Barcelona,0.0,1.0,0.0,0.0,Martínez,A,1.0,0-1,Athletic Club,1.4,0.2,2.0,1.0,0.8,0.0,1.2,2.2,0.8,RCD Espanyol de Barcelona,0.8,1.6,0.6,0.6,0.8,1.0,2.0,1.0,0.4,0.5999999999999999,0.19999999999999996,-1.4000000000000001,-2.0,1.4,1.8000000000000003,9,6
2022-09-04 16:30:00,140,2022.0,Villarreal CF,Elche CF,4.0,0.0,2.0,0.0,Ortiz,H,4.0,4-0,Villarreal CF,1.6,0.4,2.0,1.2,2.6,0.8,0.6,1.6,2.4,Elche CF,0.8,1.4,0.8,1.6,0.4,1.0,1.8,1.6,0.6,0.8,0.7999999999999999,-0.9999999999999999,-1.0,1.2,1.0,9,6
2022-09-04 19:00:00,140,2022.0,Valencia CF,Getafe CF,5.0,1.0,3.0,0.0,Munuera,H,6.0,5-1,Valencia CF,0.8,0.6,1.4,0.8,0.6,1.0,0.8,1.4,1.2,Getafe CF,0.4,1.8,0.4,0.2,1.0,1.0,1.8,0.6,0.8,0.4,-0.19999999999999996,-1.2000000000000002,-0.8,0.9999999999999999,0.5999999999999999,9,6
2022-09-05 19:00:00,140,2022.0,Real Valladolid CF,Almeria,1.0,0.0,0.0,0.0,González,H,1.0,1-0,Real Valladolid CF,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.0,1.0,3.0,1.0,0.0,1.0,Almeria,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,2.0,1.0,0.0,1.0,-1.0,-1.0,1.3333333333333333,2.0,-1.0,-1.0,9,0
2022-09-09 19:00:00,140,2022.0,Girona FC,Real Valladolid CF,2.0,1.0,1.0,1.0,Soto,H,3.0,2-1,Girona FC,1.0,1.0,1.0,1.5,0.0,1.0,1.0,1.5,0.0,Real Valladolid CF,0.5,2.0,1.0,0.0,0.5,3.0,2.5,0.0,0.5,0.5,1.0,-1.0,-1.5,0.0,1.0,9,4
2022-09-10 12:00:00,140,2022.0,Rayo Vallecano de Madrid,Valencia CF,2.0,1.0,1.0,0.0,Gil,H,3.0,2-1,Rayo Vallecano de Madrid,1.0,1.6,0.8,1.0,0.8,2.6,0.4,0.4,1.6,Valencia CF,1.6,0.6,1.8,0.8,0.4,1.0,1.0,1.4,0.6,-0.6000000000000001,0.6,1.0,1.6,-1.0,-0.19999999999999996,9,5
2022-09-10 14:15:00,140,2022.0,RCD Espanyol de Barcelona,Sevilla FC,2.0,3.0,1.0,3.0,Cuadra,A,5.0,2-3,RCD Espanyol de Barcelona,0.8,1.4,1.0,0.6,0.8,1.6,2.0,0.4,0.4,Sevilla FC,0.8,1.6,0.8,1.0,1.4,1.0,1.6,1.2,1.0,0.0,-0.7999999999999999,-0.20000000000000018,0.0,0.19999999999999996,-0.6,9,5
2022-09-10 16:30:00,140,2022.0,Cadiz,FC Barcelona,0.0,4.0,0.0,0.0,Cerro,A,4.0,0-4,Cadiz,0.2,2.0,0.6,1.2,0.6,1.8,1.2,0.8,1.4,FC Barcelona,2.2,0.6,2.0,1.0,2.0,1.0,0.4,1.4,2.6,-2.0,-0.8,1.4,1.4,-1.4,-1.8,9,5
2022-09-10 19:00:00,140,2022.0,Atletico Madrid,RC Celta de Vigo,4.0,1.0,1.0,0.0,Hernández,H,5.0,4-1,Atletico Madrid,1.4,0.8,2.0,0.8,1.6,0.8,0.6,1.6,2.4,RC Celta de Vigo,1.4,1.6,1.4,1.6,1.0,1.6,1.2,1.4,1.4,0.0,-0.19999999999999996,-0.8,-0.3999999999999999,0.6000000000000001,0.20000000000000018,9,5
2022-09-11 12:00:00,140,2022.0,Real Madrid CF,RCD Mallorca,4.0,1.0,1.0,1.0,Figueroa,H,5.0,4-1,Real Madrid CF,2.2,0.8,2.6,2.8,2.0,0.2,1.0,2.6,2.0,RCD Mallorca,1.2,0.6,1.6,1.6,1.0,2.0,0.4,1.8,1.6,1.0000000000000002,1.7999999999999998,0.20000000000000007,-0.2,1.0,1.0,9,6
2022-09-11 14:15:00,140,2022.0,Elche CF,Athletic Club,1.0,4.0,0.0,4.0,Melero,A,5.0,1-4,Elche CF,0.8,2.0,0.8,1.0,0.4,1.2,1.8,1.0,0.6,Athletic Club,1.0,0.4,1.4,1.0,1.6,0.0,1.0,2.2,1.4,-0.19999999999999996,-0.6000000000000001,1.6,0.19999999999999996,-0.5999999999999999,-0.3999999999999999,9,6
2022-09-11 16:30:00,140,2022.0,Getafe CF,Real Sociedad de Fútbol,2.0,1.0,1.0,0.0,Pulido,H,3.0,2-1,Getafe CF,0.6,2.8,0.2,0.0,1.0,0.6,1.8,0.8,0.8,Real Sociedad de Fútbol,1.0,1.4,1.4,1.0,1.2,1.4,0.8,0.8,2.0,-0.4,-1.2,1.4,-0.20000000000000007,-1.2,-1.2,9,6
2022-09-11 19:00:00,140,2022.0,Real Betis,Villarreal CF,1.0,0.0,0.0,0.0,Burgos,H,1.0,1-0,Real Betis,1.4,0.6,2.0,1.4,1.0,0.6,0.2,1.8,1.8,Villarreal CF,2.2,0.0,2.6,1.2,2.4,0.8,0.2,1.6,2.6,-0.8000000000000003,-1.0,0.6,0.39999999999999997,-0.6000000000000001,-0.8,9,6
2022-09-12 19:00:00,140,2022.0,Almeria,CA Osasuna,0.0,1.0,0.0,1.0,Iglesias,A,1.0,0-1,Almeria,1.0,1.25,1.0,1.5,1.0,1.5,1.0,1.5,1.0,CA Osasuna,1.2,1.0,1.8,1.2,0.8,1.4,1.2,1.4,1.0,-0.19999999999999996,0.7,0.25,0.30000000000000004,-0.8,0.5,9,0
2022-09-16 19:00:00,140,2022.0,Real Valladolid CF,Cadiz,0.0,1.0,0.0,0.0,Sánchez,A,1.0,0-1,Real Valladolid CF,0.6,2.0,0.8,0.5,0.5,1.5,2.5,1.5,0.5,Cadiz,0.0,2.8,0.0,1.2,0.4,1.8,1.8,0.8,0.8,0.6,0.09999999999999998,-0.7999999999999998,-0.30000000000000004,0.8,0.7,9,4
2022-09-17 12:00:00,140,2022.0,RCD Mallorca,Almeria,1.0,0.0,1.0,0.0,Martínez,H,1.0,1-0,RCD Mallorca,1.0,1.4,1.0,1.6,1.0,2.2,0.4,1.4,1.6,Almeria,0.8,1.2,0.8,1.5,0.5,1.5,1.0,1.5,0.5,0.19999999999999996,1.1,0.19999999999999996,1.2000000000000002,0.19999999999999996,0.8999999999999999,9,5
2022-09-17 14:15:00,140,2022.0,FC Barcelona,Elche CF,3.0,0.0,2.0,0.0,Muñiz,H,3.0,3-0,FC Barcelona,3.0,0.2,2.6,1.8,2.0,0.8,0.4,2.0,2.6,Elche CF,0.4,2.6,0.2,1.0,0.2,1.2,2.2,1.0,0.6,2.6,1.6,-2.4,-1.4000000000000001,2.4,1.4,9,5
2022-09-17 16:30:00,140,2022.0,Valencia CF,RC Celta de Vigo,3.0,0.0,1.0,0.0,González,H,3.0,3-0,Valencia CF,1.4,1.0,1.2,1.6,0.4,1.0,1.0,1.8,0.6,RC Celta de Vigo,1.6,2.0,1.4,1.6,0.8,1.6,2.0,1.4,0.8,-0.20000000000000018,0.8,-1.0,-1.0,-0.19999999999999996,1.0,9,5
2022-09-17 19:00:00,140,2022.0,Athletic Club,Rayo Vallecano de Madrid,3.0,2.0,3.0,1.0,Mateu,H,5.0,3-2,Athletic Club,1.8,0.4,2.0,0.6,1.6,0.2,1.0,1.6,1.4,Rayo Vallecano de Madrid,1.0,1.0,1.4,1.0,0.8,2.6,0.8,0.4,1.0,0.8,-0.20000000000000007,-0.6,-0.6000000000000001,0.6000000000000001,0.6000000000000001,9,5
2022-09-18 12:00:00,140,2022.0,CA Osasuna,Getafe CF,0.0,2.0,0.0,1.0,Mera,A,2.0,0-2,CA Osasuna,1.4,0.6,2.4,1.4,0.8,1.0,1.2,2.0,1.0,Getafe CF,0.8,2.4,0.8,0.0,1.2,0.6,2.4,0.8,0.8,0.5999999999999999,0.19999999999999996,-1.7999999999999998,-1.4,1.5999999999999999,1.2,9,6
2022-09-18 14:15:00,140,2022.0,Villarreal CF,Sevilla FC,1.0,1.0,0.0,1.0,Hernández,D,2.0,1-1,Villarreal CF,1.8,0.2,2.0,1.8,2.4,0.8,0.2,1.6,2.6,Sevilla FC,1.2,2.0,0.8,1.0,1.4,1.0,1.6,1.2,1.0,0.6000000000000001,0.40000000000000013,-1.8,-0.8,1.2,0.6000000000000001,9,6
2022-09-18 16:30:00,140,2022.0,Real Sociedad de Fútbol,RCD Espanyol de Barcelona,2.0,1.0,2.0,1.0,Cerro,H,3.0,2-1,Real Sociedad de Fútbol,1.0,1.4,1.4,1.2,1.2,1.6,0.8,0.8,2.0,RCD Espanyol de Barcelona,1.2,2.0,0.8,0.6,0.8,1.6,1.6,0.4,1.0,-0.19999999999999996,0.3999999999999999,-0.6000000000000001,0.0,0.5999999999999999,-0.19999999999999996,9,6
2022-09-18 16:30:00,140,2022.0,Real Betis,Girona FC,2.0,1.0,1.0,1.0,Ortiz,H,3.0,2-1,Real Betis,1.6,0.6,2.4,1.6,1.0,0.4,0.2,2.4,1.8,Girona FC,1.2,1.0,1.4,1.5,0.5,1.0,1.0,1.5,0.5,0.40000000000000013,1.1,-0.4,-0.6,1.0,1.9,9,6
2022-09-18 19:00:00,140,2022.0,Atletico Madrid,Real Madrid CF,1.0,2.0,0.0,2.0,Munuera,A,3.0,1-2,Atletico Madrid,1.8,0.8,2.0,1.2,1.6,0.8,0.6,1.6,2.4,Real Madrid CF,3.0,1.0,3.0,2.8,2.0,0.2,1.0,2.6,2.0,-1.2,-0.8,-0.19999999999999996,-0.19999999999999996,-1.0,-0.3999999999999999,9,6
2022-09-30 19:00:00,140,2022.0,Athletic Club,Almeria,4.0,0.0,2.0,0.0,Pulido,H,4.0,4-0,Athletic Club,2.4,0.8,2.4,1.2,1.6,0.6,1.0,2.0,1.4,Almeria,0.6,1.0,0.8,1.5,0.3333333333333333,1.5,1.0,1.5,0.3333333333333333,1.7999999999999998,0.8666666666666667,-0.19999999999999996,-0.4,1.5999999999999999,1.6666666666666667,9,4
2022-10-01 12:00:00,140,2022.0,Cadiz,Villarreal CF,0.0,0.0,0.0,0.0,Iglesias,D,0.0,0-0,Cadiz,0.2,2.6,0.6,0.8,0.4,2.0,1.8,0.8,0.8,Villarreal CF,1.4,0.4,1.6,1.8,1.4,0.8,0.2,1.6,2.0,-1.2,-0.5999999999999999,2.2,1.8,-1.0,-1.2,10,5
2022-10-01 14:15:00,140,2022.0,Getafe CF,Real Valladolid CF,2.0,3.0,2.0,2.0,Muñiz,A,5.0,2-3,Getafe CF,1.2,1.8,1.4,0.4,1.2,0.8,2.4,1.2,0.8,Real Valladolid CF,0.6,1.6,0.8,0.5,0.6666666666666666,1.5,2.3333333333333335,1.5,0.3333333333333333,0.6,-0.2666666666666666,0.19999999999999996,-1.5333333333333334,0.5999999999999999,0.8666666666666667,10,5
2022-10-01 16:30:00,140,2022.0,Sevilla FC,Atletico Madrid,0.0,2.0,0.0,1.0,Burgos,A,2.0,0-2,Sevilla FC,1.2,1.8,1.0,0.6,1.4,1.0,1.6,1.2,1.0,Atletico Madrid,1.4,1.2,1.4,1.2,1.8,0.8,0.4,1.6,2.6,-0.19999999999999996,-1.2000000000000002,0.6000000000000001,0.6,-0.3999999999999999,-1.4000000000000001,10,5
2022-10-01 19:00:00,140,2022.0,RCD Mallorca,FC Barcelona,0.0,1.0,0.0,1.0,Gil,A,1.0,0-1,RCD Mallorca,1.2,1.4,1.4,1.4,1.0,2.0,0.4,1.4,1.6,FC Barcelona,3.6,0.2,3.0,1.8,2.6,0.8,0.4,2.0,2.6,-2.4000000000000004,-1.2000000000000002,1.2,1.6,-1.6,-1.2000000000000002,10,5
2022-10-02 12:00:00,140,2022.0,RCD Espanyol de Barcelona,Valencia CF,2.0,2.0,0.0,0.0,Pizarro,D,4.0,2-2,RCD Espanyol de Barcelona,1.0,2.0,0.6,1.0,0.8,2.0,1.6,0.4,1.0,Valencia CF,1.8,1.0,1.2,1.6,0.4,1.0,1.2,1.8,0.4,-0.8,0.6,1.0,0.8,-0.6,0.0,10,6
2022-10-02 14:15:00,140,2022.0,RC Celta de Vigo,Real Betis,1.0,0.0,1.0,0.0,Soto,H,1.0,1-0,RC Celta de Vigo,1.2,2.2,1.2,2.2,0.8,1.2,2.0,2.0,0.8,Real Betis,1.4,0.8,2.4,1.6,1.2,0.4,0.6,2.4,1.6,-0.19999999999999996,1.0000000000000002,1.4000000000000001,0.6,-1.2,0.3999999999999999,10,6
2022-10-02 16:30:00,140,2022.0,Girona FC,Real Sociedad de Fútbol,3.0,5.0,2.0,2.0,Melero,A,8.0,3-5,Girona FC,1.4,1.2,1.4,1.6666666666666667,0.5,1.0,1.0,2.0,0.5,Real Sociedad de Fútbol,1.2,1.6,1.4,1.2,1.2,1.6,1.0,0.8,1.8,0.19999999999999996,0.4666666666666668,-0.40000000000000013,0.0,0.0,0.19999999999999996,10,6
2022-10-02 19:00:00,140,2022.0,Real Madrid CF,CA Osasuna,1.0,1.0,1.0,0.0,Cuadra,D,2.0,1-1,Real Madrid CF,3.0,1.0,3.0,3.2,2.0,0.4,1.0,2.6,2.0,CA Osasuna,1.0,0.8,1.8,1.4,0.6,1.0,1.0,2.0,1.0,2.0,2.6,0.19999999999999996,-0.6,1.2,1.6,10,6
2022-10-03 19:00:00,140,2022.0,Rayo Vallecano de Madrid,Elche CF,2.0,1.0,1.0,1.0,Figueroa,H,3.0,2-1,Rayo Vallecano de Madrid,1.4,1.6,1.2,1.2,0.8,2.6,0.8,0.8,1.0,Elche CF,0.4,2.6,0.2,1.0,0.0,1.2,2.8,1.0,0.0,0.9999999999999999,1.2,-1.0,-0.19999999999999973,1.0,0.8,10,0
2022-10-07 19:00:00,140,2022.0,CA Osasuna,Valencia CF,1.0,2.0,0.0,1.0,Ortiz,A,3.0,1-2,CA Osasuna,0.8,1.0,1.4,1.2,0.6,1.2,1.0,1.8,1.0,Valencia CF,2.2,1.2,1.4,1.6,0.8,1.0,1.2,1.8,0.6,-1.4000000000000001,0.3999999999999999,-0.19999999999999996,0.0,0.0,1.2000000000000002,10,4
2022-10-08 12:00:00,140,2022.0,Almeria,Rayo Vallecano de Madrid,3.0,1.0,3.0,0.0,González,H,4.0,3-1,Almeria,0.4,1.6,0.6,1.0,0.3333333333333333,1.3333333333333333,1.0,1.0,0.3333333333333333,Rayo Vallecano de Madrid,1.4,1.8,1.2,1.2,1.2,2.6,1.4,0.8,0.8,-0.9999999999999999,-0.19999999999999996,-0.19999999999999996,-0.06666666666666665,-0.6,0.19999999999999996,10,5
2022-10-08 14:15:00,140,2022.0,Atletico Madrid,Girona FC,2.0,1.0,1.0,0.0,Martínez,H,3.0,2-1,Atletico Madrid,1.8,0.8,2.0,1.4,1.8,1.2,0.4,1.4,2.6,Girona FC,1.4,2.0,0.8,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,2.0,0.3333333333333333,0.40000000000000013,0.7333333333333333,-1.2,-0.1333333333333333,1.2,1.0666666666666667,10,5
