id,date,league_id,home_team_id,away_team_id,home_elo,away_elo,h_rest_days,h_avg_xg_for_last_5,h_avg_xg_against_last_5,h_avg_ppda_last_5,h_avg_deep_last_5,h_avg_goals_scored_last_5,h_avg_goals_conceded_last_5,h_avg_points_last_5,h_xg_diff_last_5,a_rest_days,a_avg_xg_for_last_5,a_avg_xg_against_last_5,a_avg_ppda_last_5,a_avg_deep_last_5,a_avg_goals_scored_last_5,a_avg_goals_conceded_last_5,a_avg_points_last_5,a_xg_diff_last_5,elo_diff,rest_days_diff,h2h_home_pts,day_of_week,month,target_outcome,target_total_2_5,target_home_goals,target_away_goals
1715,2025-01-04 15:00:00,1,2,21,1569.21118164,1729.57226562,6.0,1.0712566,2.5228859999999997,10.321145223328507,4.4,0.2,1.8,0.2,-1.4516293999999998,2.0,1.0814902,1.7693333999999996,12.121184128031677,6.0,1.2,1.8,0.8,-0.6878431999999997,-160.3610839800001,4.0,0.0,5,1,0,1,0,5
1714,2025-01-04 15:00:00,1,20,7,1500.0,1731.68566895,6.0,1.4837286,1.5633258,16.616248196248197,10.2,1.4,1.4,1.0,-0.07959720000000003,5.0,1.3330218,2.072978,12.486650539391958,5.6,1.0,1.6,1.6,-0.7399562,-231.68566895000004,1.0,3.0,5,1,2,1,4,1
6030,2025-01-04 16:00:00,3,75,66,1505.02392578,1650.95837402,14.0,0.53991,2.1769948,20.93681228901817,1.6,0.4,2.0,0.6,-1.6370848000000002,14.0,1.4534122,1.453812,12.058785853522696,4.8,0.8,0.6,1.2,-0.0003998000000000612,-145.93444824000017,0.0,0.3333333333333333,5,1,2,1,3,1
9937,2025-01-04 17:00:00,5,109,118,1789.76196289,1835.23181152,6.0,1.0178002,1.4399412,14.306145303971391,4.2,1.2,1.0,1.4,-0.4221410000000001,6.0,1.745936,0.6683144000000001,11.260388131792308,7.2,1.4,0.6,2.4,1.0776215999999998,-45.469848630000115,0.0,1.3333333333333333,5,1,0,1,0,3
1712,2025-01-04 17:30:00,1,13,4,1753.26464844,1990.4465332,4.0,1.2124563999999998,1.7002266000000001,8.062119791195878,10.8,1.2,1.6,0.8,-0.4877702000000004,3.0,2.191878,0.4478581399999998,10.08109980834439,11.8,2.0,0.6,2.2,1.7440198600000003,-237.18188476,1.0,0.3333333333333333,5,1,1,0,1,1
6028,2025-01-04 18:00:00,3,61,58,1815.86340332,1547.92626953,14.0,1.8305072,1.0691642,10.500280966554847,7.2,1.8,1.2,1.8,0.7613430000000001,14.0,1.2394852,2.2139036,17.003713128976287,5.8,1.0,2.0,0.8,-0.9744184,267.9371337900002,0.0,3.0,5,1,1,0,1,1
9939,2025-01-04 19:45:00,5,111,128,1623.94848633,1675.56884766,5.0,1.3307514,2.096732,11.075067734198168,6.6,1.4,2.0,1.2,-0.7659805999999998,6.0,1.0290344,1.5528642000000001,15.18671568627451,3.8,1.4,1.8,1.4,-0.5238298000000001,-51.62036133000015,-1.0,1.6666666666666667,5,1,1,0,0,0
6029,2025-01-04 20:00:00,3,71,72,1750.54736328,1584.84143066,14.0,2.072886,1.4027717999999998,10.29223864258347,12.4,2.0,1.0,2.0,0.6701142000000002,14.0,1.8304368000000004,1.57583,11.444380521439346,5.0,1.4,1.6,1.0,0.25460680000000036,165.70593261999988,0.0,2.0,5,1,2,0,1,0
9941,2025-01-05 11:30:00,5,133,120,1630.19128418,1597.95153809,7.0,1.5352298000000002,1.635436,10.652874869754665,8.2,1.0,1.8,0.2,-0.10020619999999969,7.0,1.6972005999999997,1.6236562000000003,13.94236965932618,4.8,0.4,1.4,0.6,0.0735443999999994,32.239746089999926,0.0,2.0,6,1,0,1,1,2
6034,2025-01-05 14:00:00,3,64,80,1621.11376953,1609.45129395,14.0,0.9424583999999999,2.247202,16.83496664255285,5.8,1.2,1.6,0.8,-1.3047436000000001,14.0,0.7518465999999998,2.14781,15.772631535131534,3.4,1.2,1.0,1.6,-1.3959634000000003,11.662475579999864,0.0,1.5,6,1,2,1,3,1
6032,2025-01-05 14:00:00,3,68,81,1719.2232666,1662.26672363,14.0,2.033526,1.0991221999999998,9.490515527950311,7.8,2.0,1.4,2.0,0.9344038000000003,14.0,1.5816932000000001,1.0534372,12.115319865319865,6.4,1.2,1.2,1.8,0.5282560000000001,56.9565429700001,0.0,3.0,6,1,0,0,0,1
6031,2025-01-05 14:00:00,3,60,70,1501.55371094,1710.02697754,14.0,1.0714428000000003,1.6081764,18.65525132275132,3.4,0.6,2.0,0.6,-0.5367335999999998,14.0,1.8238224000000003,2.1870570000000003,12.407032967032967,3.0,2.2,2.2,1.2,-0.36323459999999996,-208.4732666,0.0,1.0,6,1,2,0,2,0
1717,2025-01-05 14:00:00,1,3,27,1771.66394043,1605.53735352,6.0,1.0861188,1.6146982,22.253454715219423,4.6,1.4,1.2,1.4,-0.5285794000000001,5.0,1.18876454,2.34669,16.379101953034176,4.0,1.0,1.6,1.2,-1.1579254600000002,166.12658691000001,1.0,1.0,6,1,1,1,2,2
9940,2025-01-05 14:00:00,5,132,113,1602.65246582,1682.75366211,5.0,1.0073228,1.6841496,12.52135174242944,2.6,1.0,2.0,0.8,-0.6768268,8.0,0.9946864,0.9991011999999996,11.21296396849338,4.8,1.0,0.6,1.6,-0.004414799999999608,-80.10119628999996,-3.0,1.5,6,1,1,0,0,0
1718,2025-01-05 16:30:00,1,5,17,2009.3848877,1500.0,6.0,2.9449620000000003,0.9496938,8.585967353208732,14.6,3.8,1.8,2.2,1.9952682000000004,5.0,1.4322512,1.2373038,7.157730483497746,6.8,0.8,2.2,0.6,0.1949474,509.38488770000004,1.0,1.6666666666666667,6,1,1,1,2,2
9943,2025-01-05 17:00:00,5,110,117,1713.20361328,1500.0,7.0,0.6768172000000001,1.19212,13.332564102564103,5.4,0.6,1.0,1.0,-0.5153028,8.0,1.1383702,3.3969259999999997,21.1760101010101,3.4,1.6,2.6,1.2,-2.2585558,213.2036132799999,-1.0,3.0,6,1,1,0,0,0
6033,2025-01-05 19:45:00,3,73,82,1764.66650391,1515.55493164,14.0,1.8527660000000001,1.326484,10.192893290919608,6.0,1.8,1.2,2.0,0.5262820000000001,14.0,1.1644434000000001,1.8635648000000002,18.266770266770266,3.4,0.6,1.8,0.6,-0.6991214000000001,249.11157227000012,0.0,3.0,6,1,2,1,5,1
9942,2025-01-05 19:45:00,5,112,123,1757.65783691,1829.7479248,7.0,2.1738417999999995,1.3176724,12.265689655172416,9.2,2.0,1.2,1.4,0.8561693999999995,8.0,1.1621288,1.7653280000000002,13.06286405242355,3.6,1.0,2.2,1.4,-0.6031992000000002,-72.09008788999995,-1.0,1.3333333333333333,6,1,2,0,2,0
1719,2025-01-06 20:00:00,1,16,25,1500.0,1500.0,8.0,1.0631292,1.2726912000000001,11.132090260785912,6.0,1.8,1.2,1.4,-0.20956200000000003,8.0,1.4459847999999997,0.8601796,19.814636752136757,5.4,2.0,0.6,3.0,0.5858051999999997,0.0,0.0,1.0,0,1,0,1,0,3
6036,2025-01-10 18:00:00,3,58,65,1555.17858887,1771.27490234,6.0,1.1542572,1.6913235999999998,19.543186813186814,5.0,0.8,1.6,1.0,-0.5370663999999998,14.0,2.1503436000000002,1.4405952,8.338505747126437,8.0,1.6,1.6,1.4,0.7097484000000003,-216.0963134699998,-8.0,0.6666666666666666,4,1,1,1,2,2
7823,2025-01-10 19:30:00,4,86,101,1500.0,1500.0,14.0,1.2986114,1.479308,11.470187969924812,6.0,2.0,0.8,1.8,-0.1806966000000001,14.0,1.5885294,1.2213920000000003,11.86069849690539,7.6,3.2,1.0,3.0,0.36713739999999984,0.0,0.0,1.6666666666666667,4,1,0,1,2,3
9944,2025-01-10 19:45:00,5,123,136,1816.91894531,1587.39611816,5.0,0.9425228000000001,1.757274,14.03191167147117,2.6,0.8,2.0,1.4,-0.8147511999999999,11.0,1.1816136,1.0090542,11.822959572845155,6.0,1.4,1.0,1.6,0.17255939999999992,229.52282715,-6.0,3.0,4,1,1,0,1,1
6035,2025-01-10 20:00:00,3,80,61,1600.44995117,1808.61108398,5.0,0.6850145999999999,2.321592,15.67025999362956,4.0,0.8,1.4,1.0,-1.6365774,6.0,1.6182132,0.8977522,10.97857711259947,7.8,1.6,1.0,1.8,0.720461,-208.16113281000003,-1.0,0.5,4,1,1,0,0,0
3933,2025-01-10 20:00:00,2,51,32,1631.42919922,1500.0,14.0,1.19124,1.4341598000000002,8.234241026741026,4.8,1.4,1.4,1.2,-0.24291980000000013,14.0,1.5339549999999997,1.0663028000000003,10.540733712839975,7.2,1.4,1.2,1.4,0.4676521999999994,131.4291992200001,0.0,0.6666666666666666,4,1,2,1,2,1
3934,2025-01-11 13:00:00,2,35,53,1618.25793457,1717.32397461,14.0,1.1844256000000002,1.5853511999999998,10.667094017094017,2.6,1.4,1.6,0.8,-0.40092559999999966,14.0,1.4513946,1.0559881,14.133122529644272,11.2,2.0,1.6,1.4,0.3954065,-99.06604003999996,0.0,0.5,5,1,0,0,0,1
9946,2025-01-11 14:00:00,5,129,132,1652.1394043,1603.83862305,7.0,1.2823362,1.3625082,9.937777777777779,5.6,1.6,1.6,0.8,-0.08017199999999991,6.0,0.8956116000000002,1.6896575999999999,10.393441504000267,4.2,0.8,1.8,0.8,-0.7940459999999997,48.30078125,1.0,0.6666666666666666,5,1,0,1,1,3
9948,2025-01-11 14:00:00,5,128,126,1675.2232666,1919.76953125,6.0,1.1289501999999998,1.3585015999999999,12.85775641025641,4.2,1.4,1.4,1.6,-0.22955140000000007,13.0,2.3673240000000004,1.0519072,11.969510006901311,5.2,1.8,0.8,2.6,1.3154168000000004,-244.54626465,-7.0,0.3333333333333333,5,1,1,0,0,0
7829,2025-01-11 14:30:00,4,107,88,1500.0,1500.0,14.0,1.6782654000000001,1.6546868000000003,18.91995670995671,4.0,1.0,1.4,1.2,0.023578599999999783,14.0,1.9247878,1.1827776,8.897532467532468,9.6,1.8,1.4,1.4,0.7420102,0.0,0.0,1.0,5,1,0,0,0,1
7827,2025-01-11 14:30:00,4,91,100,1613.27770996,1660.85766602,14.0,1.9895558000000002,1.3625822,9.899594109594108,8.2,1.4,1.8,1.0,0.6269736000000001,14.0,1.7466168,2.096742,20.11662781662782,7.6,2.6,2.0,1.8,-0.3501251999999999,-47.57995605999986,0.0,1.3333333333333333,5,1,0,0,0,1
7828,2025-01-11 14:30:00,4,99,103,1500.0,1532.21777344,14.0,2.0364170000000006,1.2457393999999997,11.280111556064075,7.4,2.6,1.2,2.4,0.7906776000000009,14.0,0.997289,1.7891906,11.68675,4.8,0.6,1.0,0.8,-0.7919016,-32.217773439999974,0.0,2.3333333333333335,5,1,2,0,2,0
7826,2025-01-11 14:30:00,4,95,106,1673.98876953,1500.0,14.0,1.8381439999999998,1.8766500000000002,17.917566294252254,5.4,1.6,2.6,1.4,-0.03850600000000037,14.0,1.0912308,1.858006,13.358593063856222,5.0,1.4,2.6,0.6,-0.7667752000000001,173.9887695299999,0.0,1.0,5,1,2,1,3,2
7825,2025-01-11 14:30:00,4,104,92,1500.0,1616.83251953,14.0,0.8763843999999998,2.689356,26.5831079265562,5.0,1.0,3.6,0.0,-1.8129716000000002,14.0,1.6527660000000002,1.4867436,12.559716727716726,9.0,1.0,2.2,0.2,0.16602240000000013,-116.8325195299999,0.0,2.0,5,1,2,0,2,0
3936,2025-01-11 15:15:00,2,37,36,1500.0,1500.0,14.0,0.6037258999999998,1.6322478,21.405201238390095,1.0,0.4,2.4,0.6,-1.0285219000000003,14.0,1.5569874000000001,1.3041253999999998,9.30416748616409,5.2,1.4,2.0,1.0,0.25286200000000036,0.0,0.0,0.6666666666666666,5,1,2,0,1,0
6037,2025-01-11 16:00:00,3,70,71,1693.05249023,1753.57519531,6.0,1.5682592000000002,1.959779,12.65941391941392,3.6,2.0,2.0,1.2,-0.39151979999999975,6.0,1.831042,1.5733196,11.031079222293616,10.4,2.0,1.0,2.0,0.2577224,-60.52270507999992,0.0,1.3333333333333333,5,1,2,1,2,1
9947,2025-01-11 17:00:00,5,110,115,1709.06176758,1859.93188477,6.0,0.8053794,0.9280452,13.252222222222224,5.6,0.6,0.8,1.2,-0.12266580000000005,13.0,1.6838544000000002,0.8976596000000001,9.491899331662488,5.4,1.8,1.6,1.4,0.7861948000000001,-150.87011718999997,-7.0,0.3333333333333333,5,1,1,0,1,1
3935,2025-01-11 17:30:00,2,50,55,1574.23815918,1572.94177246,14.0,1.1461254,1.0083214000000003,16.331381230854916,4.4,0.8,0.8,1.0,0.13780399999999982,14.0,0.8376800000000001,2.387936,13.212481566234427,3.2,0.8,2.4,0.8,-1.5502559999999996,1.296386719999873,0.0,1.0,5,1,1,0,1,1
7824,2025-01-11 17:30:00,4,87,84,1500.0,1500.0,14.0,1.6392148,1.7884015999999998,17.561149239477412,5.8,2.0,1.2,2.0,-0.14918679999999984,14.0,2.8584584,0.8144899999999999,6.874317558602388,15.4,2.8,1.2,2.0,2.0439684,0.0,0.0,1.0,5,1,0,0,0,1
6038,2025-01-11 18:00:00,3,66,67,1636.06616211,1677.60388184,7.0,1.1687322,1.78902,12.48545252018936,6.0,0.4,1.2,0.6,-0.6202878000000001,7.0,1.884366,1.7586768000000004,10.338848413631023,6.2,2.0,2.0,2.0,0.1256891999999996,-41.537719729999935,0.0,0.6666666666666666,5,1,0,1,2,4
9945,2025-01-11 19:45:00,5,121,120,1500.0,1607.84460449,13.0,1.5686811999999999,1.098803,13.644145805884936,9.2,1.2,0.6,1.6,0.4698781999999999,6.0,1.3238731999999998,1.8140970000000003,14.240551477507998,4.8,0.6,1.6,0.6,-0.49022380000000054,-107.84460448999994,7.0,2.3333333333333335,5,1,1,0,1,1
6039,2025-01-11 20:00:00,3,62,73,1654.85632324,1768.85620117,8.0,1.1227572000000001,0.8861799999999999,15.221200716845876,5.4,1.8,1.0,1.2,0.23657720000000027,6.0,2.082086,1.0846202,11.44372662425294,7.2,2.6,0.8,2.6,0.9974657999999998,-113.99987793000014,2.0,1.0,5,1,0,1,1,2
3937,2025-01-11 20:00:00,2,48,39,1657.78125,1610.20080566,14.0,1.0393018,1.6124614000000002,13.604847535505431,4.2,1.6,1.8,1.4,-0.5731596000000001,8.0,1.2278943999999998,1.5335581999999996,11.381406926406928,4.2,0.8,1.4,0.4,-0.3056637999999998,47.580444339999985,6.0,1.3333333333333333,5,1,1,0,1,1
9950,2025-01-12 11:30:00,5,113,117,1681.56750488,1500.0,6.0,0.8647703999999999,1.0769507999999994,12.152330484330486,3.8,0.6,0.6,1.2,-0.2121803999999995,6.0,0.9477893999999999,3.130566,24.159343434343434,3.0,1.0,2.4,0.8,-2.1827766,181.5675048799999,0.0,2.0,6,1,2,0,1,0
3939,2025-01-12 13:00:00,2,54,43,1614.47460938,1608.5324707,14.0,0.966458,1.4149306,11.213121848739494,4.4,1.4,1.0,2.0,-0.4484725999999999,14.0,0.5018476,1.8109918,8.250258727146772,2.6,0.6,0.8,1.2,-1.3091442,5.942138679999971,0.0,2.0,6,1,0,1,1,2
9952,2025-01-12 14:00:00,5,131,124,1572.10644531,1993.51904297,8.0,0.6722168000000002,1.9343823999999998,17.98654678654679,4.2,1.4,1.4,1.2,-1.2621655999999997,14.0,2.6564120000000004,0.4266399999999999,12.927142857142858,9.6,3.8,0.2,3.0,2.2297720000000005,-421.4125976600001,-6.0,0.0,6,1,0,0,0,1
6040,2025-01-12 14:00:00,3,82,68,1511.36523438,1708.19055176,6.0,1.0394416,1.9586428000000002,28.42325174825175,3.0,0.8,2.2,0.6,-0.9192012000000003,7.0,1.54989,1.2377922,8.810970073404857,9.4,1.4,1.2,1.4,0.3120978000000001,-196.82531738000012,-1.0,1.0,6,1,0,1,1,2
7831,2025-01-12 14:30:00,4,98,96,1500.0,1500.0,14.0,1.5907528000000002,2.3292797999999997,14.477190476190477,6.2,1.8,3.0,1.2,-0.7385269999999995,14.0,1.5419019999999999,1.2909474000000003,14.375795396419438,7.8,1.8,0.8,2.0,0.2509545999999996,0.0,0.0,1.6666666666666667,6,1,2,1,4,2
3938,2025-01-12 15:15:00,2,46,30,1500.0,1660.63745117,14.0,2.0688712,1.0943762,15.241639751552793,7.2,2.8,1.0,3.0,0.9744949999999999,14.0,1.0641228,1.3506167999999998,12.264672827172827,4.0,1.2,1.4,0.8,-0.2864939999999998,-160.63745117000008,0.0,2.0,6,1,2,0,1,0
6043,2025-01-12 16:15:00,3,81,64,1673.29931641,1630.1151123,7.0,1.7570172,1.2566532,11.806228956228958,6.0,1.0,1.2,1.8,0.500364,7.0,1.3676678,1.914154,16.183583243343367,6.4,1.6,1.2,1.4,-0.5464861999999999,43.18420411000011,0.0,1.3333333333333333,6,1,0,1,1,2
6041,2025-01-12 16:15:00,3,72,60,1581.81347656,1518.52832031,7.0,1.5340908000000002,1.4139419999999998,12.256880521439346,4.6,0.8,1.6,0.4,0.12014880000000039,7.0,1.2087148,0.8537612000000001,16.226084656084655,3.4,0.6,1.2,1.2,0.3549536,63.28515625,0.0,1.0,6,1,0,1,1,3
7830,2025-01-12 16:30:00,4,93,94,1585.06091309,1500.0,14.0,1.0085252,1.8637692000000001,23.461234905445433,5.4,0.8,2.4,0.8,-0.8552440000000001,14.0,2.28278,1.6101688000000003,10.28462306661795,10.6,2.0,1.2,2.0,0.6726111999999995,85.06091308999999,0.0,0.3333333333333333,6,1,0,0,0,1
9949,2025-01-12 17:00:00,5,122,112,1768.99536133,1770.48669434,12.0,2.3879958,0.6853488000000001,6.668253393665158,4.8,2.0,1.0,2.0,1.702647,6.0,2.2871095999999995,1.2281944,16.01672413793104,9.2,2.4,0.8,2.0,1.0589151999999995,-1.4913330100000621,6.0,3.0,6,1,1,1,2,2
9951,2025-01-12 19:45:00,5,118,111,1848.99194336,1624.29406738,8.0,1.7369999999999997,0.75524,8.74437081577499,6.8,1.8,0.6,2.4,0.9817599999999996,8.0,1.3585756000000002,1.6982929999999996,10.418424377554812,5.8,1.4,1.8,1.4,-0.3397173999999994,224.69787598000016,0.0,2.0,6,1,2,0,2,0
6042,2025-01-12 19:45:00,3,76,75,1500.0,1519.91601562,14.0,2.707716,1.4534464,6.564874743459136,11.4,2.2,0.8,2.2,1.2542696,8.0,1.0365658,1.9749248000000001,20.21532687787759,3.2,1.0,2.0,1.2,-0.9383590000000002,-19.916015620000053,6.0,3.0,6,1,2,1,2,1
9953,2025-01-13 19:45:00,5,133,109,1620.29821777,1776.00183105,8.0,1.4957738,1.5144446,9.300468452642367,8.8,1.0,2.0,0.0,-0.018670799999999987,9.0,1.0038703999999998,1.5053872,12.98237718802936,4.8,0.8,1.6,0.8,-0.5015168000000001,-155.7036132799999,-1.0,0.3333333333333333,0,1,2,1,2,1
3940,2025-01-13 20:00:00,2,38,41,1500.0,1737.39111328,14.0,0.9843786,0.9086464,6.466368926231068,6.0,1.0,0.6,1.4,0.07573220000000003,14.0,2.1827278,1.3672662,11.885006634232642,7.4,1.8,1.8,1.0,0.8154615999999999,-237.3911132799999,0.0,1.0,0,1,2,0,1,0
9955,2025-01-14 17:30:00,5,136,121,1593.87695312,1500.0,3.0,1.2846975999999999,0.8657962000000001,10.742959572845155,6.0,1.4,1.0,1.6,0.41890139999999976,2.0,1.6501472,1.0804491999999999,13.404145805884937,8.0,0.8,0.8,1.2,0.569698,93.87695312000005,1.0,1.0,1,1,0,1,1,2
7834,2025-01-14 17:30:00,4,106,86,1500.0,1500.0,3.0,1.3557355999999998,1.5807474,12.14543516911938,6.6,1.8,2.6,0.6,-0.2250118000000001,3.0,1.2959893999999998,1.6168480000000003,11.108082706766918,5.2,1.6,1.4,1.2,-0.32085860000000044,0.0,0.0,1.0,1,1,2,1,4,2
7833,2025-01-14 19:30:00,4,88,95,1500.0,1677.37634277,3.0,2.0780518,1.5670538,9.289577922077921,9.0,1.8,1.4,1.4,0.5109979999999998,3.0,1.7490074,1.9104120000000002,16.169331000134605,5.8,2.2,2.2,2.0,-0.16140460000000023,-177.37634277000006,0.0,1.6666666666666667,1,1,2,1,4,1
1720,2025-01-14 19:30:00,1,21,20,1741.68334961,1500.0,10.0,1.8420381999999997,1.4279661999999997,12.187365946213495,7.8,1.4,1.4,0.8,0.414072,10.0,1.5627806,1.6269458,17.90763575605681,8.8,1.8,1.2,1.4,-0.06416520000000014,241.68334961000005,0.0,0.0,1,1,1,1,2,2
1721,2025-01-14 19:30:00,1,14,24,1863.02453613,1778.71130371,10.0,1.7570519999999998,1.457248,9.449861189535104,11.0,0.8,1.2,1.0,0.29980399999999974,10.0,1.880812,1.2252494000000003,8.300451606643557,9.4,1.4,0.6,1.8,0.6555625999999997,84.31323241999985,0.0,2.3333333333333335,1,1,1,1,2,2
1723,2025-01-14 19:30:00,1,7,3,1727.54089355,1765.93579102,10.0,1.3999777999999998,2.173816,13.0335104427736,5.6,0.8,2.2,1.0,-0.7738382000000001,9.0,1.5868592000000001,1.4167182,19.01952614379085,5.6,1.6,1.4,1.4,0.1701410000000001,-38.39489746999993,1.0,0.3333333333333333,1,1,2,1,3,2
7835,2025-01-14 19:30:00,4,100,87,1668.6685791,1500.0,3.0,1.89632,2.2061520000000003,20.164063714063712,5.8,2.6,2.0,1.8,-0.30983200000000033,3.0,1.1061978,2.4534056,15.370240148568323,4.6,1.6,1.4,1.4,-1.3472078,168.6685791,0.0,0.0,1,1,2,1,5,1
7832,2025-01-14 19:30:00,4,101,99,1500.0,1500.0,4.0,1.5600474000000002,1.3124360000000004,14.687757320434804,6.8,2.8,1.0,3.0,0.24761139999999981,3.0,1.9539150000000003,1.3160811999999997,11.853957709910228,7.0,2.4,1.2,2.4,0.6378338000000006,0.0,1.0,2.0,1,1,2,0,1,0
9954,2025-01-14 19:45:00,5,126,115,1914.44262695,1856.79821777,3.0,2.0605409999999997,1.328765,10.873992765522,4.6,1.4,0.8,2.2,0.7317759999999998,3.0,1.6652604000000004,0.7590764,9.548039682539681,5.8,1.8,1.6,1.4,0.9061840000000004,57.64440917999991,0.0,0.6666666666666666,1,1,1,0,1,1
1722,2025-01-14 20:00:00,1,25,5,1500.0,2002.21362305,8.0,1.8301953999999998,0.9471655999999999,18.177713675213678,6.8,2.0,0.2,3.0,0.8830297999999999,9.0,3.07183,0.9805178,8.729111165917761,14.2,3.6,1.6,2.2,2.0913122,-502.21362305,-1.0,1.0,1,1,1,0,1,1
7837,2025-01-15 17:30:00,4,103,107,1527.85473633,1500.0,4.0,1.0063842,1.7224166,12.042940476190477,5.4,0.6,1.0,0.8,-0.7160324,4.0,1.9586374,1.5038088,19.786623376623375,5.4,1.0,1.2,1.2,0.4548285999999999,27.854736329999923,0.0,1.0,2,1,2,0,1,0
1725,2025-01-15 19:30:00,1,10,19,1704.52575684,1802.28259277,11.0,0.6064942,1.9980520000000002,16.2413961038961,2.4,0.2,0.8,0.6,-1.3915578000000002,11.0,1.380079,1.5929124,15.196896551724134,7.6,1.4,1.8,1.4,-0.21283339999999984,-97.75683593000008,0.0,0.3333333333333333,2,1,0,0,0,1
7840,2025-01-15 19:30:00,4,96,104,1500.0,1500.0,3.0,1.6807121999999999,1.5269114000000001,14.028549019607842,8.2,2.2,1.4,2.0,0.15380079999999974,4.0,1.0212284,2.491064,20.52492610837438,7.6,1.0,2.6,0.6,-1.4698356000000001,0.0,-1.0,0.0,2,1,1,1,3,3
7839,2025-01-15 19:30:00,4,94,98,1500.0,1500.0,3.0,2.39448,1.5475458000000002,8.617956399951286,9.8,1.8,1.2,2.0,0.8469342,3.0,1.7748788000000002,2.0743678,13.823857142857142,5.4,2.0,2.6,1.8,-0.2994889999999999,0.0,0.0,1.0,2,1,2,1,2,1
7838,2025-01-15 19:30:00,4,92,93,1604.6920166,1580.07263184,4.0,1.7329620000000001,1.6893188000000001,12.466065934065933,8.8,1.0,2.4,0.2,0.04364319999999999,3.0,1.0465348,1.5816852000000001,14.551181995392522,5.6,0.8,2.0,0.8,-0.5351504,24.619384760000003,1.0,0.3333333333333333,2,1,0,0,0,2
7836,2025-01-15 19:30:00,4,84,91,1500.0,1605.46679688,4.0,2.9486124,0.8499098,7.1519004046062875,13.4,2.4,1.2,2.0,2.0987026,4.0,1.7053538,1.3148842000000003,10.522588762000527,8.6,0.6,1.4,0.4,0.39046959999999964,-105.46679687999995,0.0,1.3333333333333333,2,1,2,1,5,0
1727,2025-01-15 19:30:00,1,8,16,1500.0,1500.0,11.0,2.937834,0.6961221999999999,11.382787095944991,13.8,3.0,0.2,3.0,2.2417118,8.0,1.1489212,1.5475292000000003,11.434682853378504,7.2,1.6,1.4,1.4,-0.3986080000000003,0.0,3.0,2.3333333333333335,2,1,2,1,3,0
1726,2025-01-15 19:30:00,1,12,1,1624.59216309,1757.97424316,11.0,0.7707938,2.182978,28.167166709043137,2.8,0.4,2.8,0.0,-1.4121842,11.0,1.8884431999999998,1.6626799999999995,13.920231595030355,6.6,1.4,1.6,1.6,0.22576320000000027,-133.38208007000003,0.0,0.6666666666666666,2,1,0,0,0,2
9956,2025-01-15 19:45:00,5,124,122,1994.78051758,1767.97021484,3.0,2.5674059999999996,0.4493217999999999,12.130952380952381,9.4,3.0,0.2,3.0,2.1180841999999998,3.0,2.0119638,0.9316324000000001,8.458253393665158,4.6,1.8,1.4,1.6,1.0803314,226.81030274,0.0,1.3333333333333333,2,1,1,1,2,2
1724,2025-01-15 20:00:00,1,4,9,1985.77941895,1791.25720215,11.0,2.067502,0.7706865399999998,10.5109243697479,11.0,2.0,0.6,2.2,1.2968154600000004,11.0,1.888182,2.1692413999999998,11.019158068869444,9.6,2.2,2.2,0.8,-0.28105939999999974,194.52221680000002,0.0,2.3333333333333335,2,1,2,1,2,1
1728,2025-01-16 19:30:00,1,27,13,1611.26550293,1757.9317627,11.0,1.16408454,2.179374,17.249101953034177,2.0,1.2,1.6,1.4,-1.0152894600000002,12.0,1.3411144,1.7776346000000003,8.53204986112595,10.6,1.0,1.4,0.8,-0.43652020000000036,-146.66625977000012,-1.0,1.0,3,1,0,0,0,2
1729,2025-01-16 20:00:00,1,17,2,1500.0,1557.10009766,11.0,1.4732491999999997,1.6794604,8.02717492794219,6.8,0.8,2.0,0.8,-0.20621120000000026,12.0,1.044013,3.129958,11.128552630735914,4.8,0.2,2.6,0.2,-2.0859449999999997,-57.100097660000074,-1.0,2.3333333333333335,3,1,2,1,3,1
6045,2025-01-17 18:00:00,3,72,65,1566.2923584,1766.92163086,5.0,1.6508580000000002,1.853074,12.926477591036416,4.0,1.0,2.0,0.4,-0.20221599999999995,7.0,2.3363636,1.4455952,7.890172413793104,8.6,1.4,1.6,1.0,0.8907683999999998,-200.62927246000004,-2.0,0.0,4,1,2,1,2,1
7841,2025-01-17 19:30:00,4,88,86,1500.0,1500.0,3.0,2.0044898,1.5123874,8.760882269904009,8.8,1.8,1.6,1.4,0.49210240000000005,3.0,1.4168094,1.6424720000000002,10.017972816657027,5.0,1.8,2.0,1.0,-0.22566260000000016,0.0,0.0,0.3333333333333333,4,1,2,0,2,0
9957,2025-01-17 19:45:00,5,112,113,1771.51184082,1686.84191895,5.0,2.1286995999999996,1.5207068,17.80346153846154,7.6,2.0,1.0,1.6,0.6079927999999997,5.0,1.1025766000000001,1.0384273999999996,11.239509971509971,4.4,0.8,0.6,1.6,0.06414920000000057,84.66992187000005,0.0,1.3333333333333333,4,1,2,1,3,1
3941,2025-01-17 20:00:00,2,50,37,1572.28881836,1500.0,6.0,1.0569414,1.0813174,12.74566694514063,6.0,0.4,0.8,0.6,-0.024376000000000175,6.0,0.7827840999999999,1.7081764,21.24366277685163,1.2,0.6,2.0,1.2,-0.9253923000000001,72.28881836000005,0.0,1.0,4,1,2,1,2,1
